source,target,score,edge_type
4659,8409,,ingr-fcomp
4659,7117,,ingr-fcomp
4659,8408,,ingr-fcomp
4659,7119,,ingr-fcomp
4659,8425,,ingr-fcomp
4659,8203,,ingr-fcomp
4659,7186,,ingr-fcomp
4659,7711,,ingr-fcomp
4659,8504,,ingr-fcomp
4659,7208,,ingr-fcomp
4659,7375,,ingr-fcomp
4659,7225,,ingr-fcomp
4659,7559,,ingr-fcomp
4659,7471,,ingr-fcomp
4659,7161,,ingr-fcomp
4659,7644,,ingr-fcomp
4659,7423,,ingr-fcomp
4659,7134,,ingr-fcomp
4659,7183,,ingr-fcomp
4659,7611,,ingr-fcomp
4659,8380,,ingr-fcomp
4659,7596,,ingr-fcomp
4659,8437,,ingr-fcomp
4659,7682,,ingr-fcomp
4659,7615,,ingr-fcomp
4659,7229,,ingr-fcomp
4659,7152,,ingr-fcomp
4659,7421,,ingr-fcomp
4659,8312,,ingr-fcomp
4659,8339,,ingr-fcomp
4659,7365,,ingr-fcomp
4659,7120,,ingr-fcomp
4659,7335,,ingr-fcomp
4659,7167,,ingr-fcomp
4659,8332,,ingr-fcomp
4659,8300,,ingr-fcomp
4659,8018,,ingr-fcomp
4659,8388,,ingr-fcomp
4659,7417,,ingr-fcomp
4659,8308,,ingr-fcomp
4659,7462,,ingr-fcomp
4659,7264,,ingr-fcomp
4659,7990,,ingr-fcomp
4659,8118,,ingr-fcomp
4659,7222,,ingr-fcomp
4659,8194,,ingr-fcomp
4659,7175,,ingr-fcomp
4659,7530,,ingr-fcomp
4659,8433,,ingr-fcomp
4659,7826,,ingr-fcomp
4659,7730,,ingr-fcomp
4659,8377,,ingr-fcomp
4659,7166,,ingr-fcomp
4659,8441,,ingr-fcomp
4659,7654,,ingr-fcomp
4659,7178,,ingr-fcomp
4659,7373,,ingr-fcomp
4659,8443,,ingr-fcomp
4659,7817,,ingr-fcomp
4659,7107,,ingr-fcomp
4659,7142,,ingr-fcomp
4659,7489,,ingr-fcomp
4659,7513,,ingr-fcomp
4659,7374,,ingr-fcomp
4659,8202,,ingr-fcomp
4659,7153,,ingr-fcomp
4659,7221,,ingr-fcomp
4659,7164,,ingr-fcomp
4659,7651,,ingr-fcomp
4659,7145,,ingr-fcomp
4659,8412,,ingr-fcomp
4659,8315,,ingr-fcomp
4659,8220,,ingr-fcomp
4659,8381,,ingr-fcomp
4659,7275,,ingr-fcomp
4659,8420,,ingr-fcomp
4659,7474,,ingr-fcomp
4659,7598,,ingr-fcomp
4659,7583,,ingr-fcomp
4659,8221,,ingr-fcomp
4659,8119,,ingr-fcomp
4659,8506,,ingr-fcomp
4659,7291,,ingr-fcomp
4659,7321,,ingr-fcomp
4659,7518,,ingr-fcomp
4659,8311,,ingr-fcomp
4659,7245,,ingr-fcomp
4659,8327,,ingr-fcomp
4659,7125,,ingr-fcomp
4659,7580,,ingr-fcomp
4659,8543,,ingr-fcomp
4659,7106,,ingr-fcomp
4659,8074,,ingr-fcomp
4659,7224,,ingr-fcomp
4659,8384,,ingr-fcomp
4659,7422,,ingr-fcomp
4659,7143,,ingr-fcomp
4659,7428,,ingr-fcomp
4659,8334,,ingr-fcomp
4659,7490,,ingr-fcomp
4659,8196,,ingr-fcomp
4659,7228,,ingr-fcomp
4659,7380,,ingr-fcomp
4659,7154,,ingr-fcomp
4659,7835,,ingr-fcomp
4659,8040,,ingr-fcomp
4659,7786,,ingr-fcomp
4659,7242,,ingr-fcomp
4659,8346,,ingr-fcomp
4659,8497,,ingr-fcomp
4659,7200,,ingr-fcomp
4659,7377,,ingr-fcomp
4659,7496,,ingr-fcomp
4659,7174,,ingr-fcomp
4659,8192,,ingr-fcomp
4659,7246,,ingr-fcomp
4659,7271,,ingr-fcomp
4659,7838,,ingr-fcomp
4659,7502,,ingr-fcomp
4659,8469,,ingr-fcomp
4659,8375,,ingr-fcomp
4659,7722,,ingr-fcomp
4659,8172,,ingr-fcomp
4659,7139,,ingr-fcomp
4659,7226,,ingr-fcomp
4659,7308,,ingr-fcomp
4659,8558,,ingr-fcomp
4659,7218,,ingr-fcomp
4659,7151,,ingr-fcomp
4659,7188,,ingr-fcomp
4659,7561,,ingr-fcomp
4659,8112,,ingr-fcomp
4659,8243,,ingr-fcomp
4659,8431,,ingr-fcomp
4659,7482,,ingr-fcomp
4659,8521,,ingr-fcomp
4659,8329,,ingr-fcomp
4659,7991,,ingr-fcomp
4659,7121,,ingr-fcomp
4659,7434,,ingr-fcomp
4659,7859,,ingr-fcomp
4659,8421,,ingr-fcomp
4659,7292,,ingr-fcomp
4659,7904,,ingr-fcomp
4659,7170,,ingr-fcomp
4659,8422,,ingr-fcomp
4659,8509,,ingr-fcomp
4659,7429,,ingr-fcomp
4659,7115,,ingr-fcomp
4659,7248,,ingr-fcomp
4659,8424,,ingr-fcomp
4659,7912,,ingr-fcomp
4659,7109,,ingr-fcomp
4659,8378,,ingr-fcomp
4659,8302,,ingr-fcomp
4659,7243,,ingr-fcomp
6477,7178,,ingr-fcomp
6477,8334,,ingr-fcomp
5929,7178,,ingr-fcomp
5929,8334,,ingr-fcomp
5929,7120,,ingr-fcomp
5929,7423,,ingr-fcomp
5967,7129,,ingr-fcomp
5967,7281,,ingr-fcomp
5967,7463,,ingr-fcomp
5967,7576,,ingr-fcomp
5967,8305,,ingr-fcomp
5967,8195,,ingr-fcomp
5967,7839,,ingr-fcomp
5967,7223,,ingr-fcomp
5967,7150,,ingr-fcomp
5967,8453,,ingr-fcomp
5967,7157,,ingr-fcomp
5967,8409,,ingr-fcomp
5967,7117,,ingr-fcomp
5967,7119,,ingr-fcomp
5967,8203,,ingr-fcomp
5967,7186,,ingr-fcomp
5967,7711,,ingr-fcomp
5967,7208,,ingr-fcomp
5967,7155,,ingr-fcomp
5967,7225,,ingr-fcomp
5967,8528,,ingr-fcomp
5967,7559,,ingr-fcomp
5967,7471,,ingr-fcomp
5967,7134,,ingr-fcomp
5967,7183,,ingr-fcomp
5967,7611,,ingr-fcomp
5967,8380,,ingr-fcomp
5967,8437,,ingr-fcomp
5967,7682,,ingr-fcomp
5967,7152,,ingr-fcomp
5967,8339,,ingr-fcomp
5967,8312,,ingr-fcomp
5967,7120,,ingr-fcomp
5967,7335,,ingr-fcomp
5967,8399,,ingr-fcomp
5967,7167,,ingr-fcomp
5967,8332,,ingr-fcomp
5967,8300,,ingr-fcomp
5967,7465,,ingr-fcomp
5967,8018,,ingr-fcomp
5967,8410,,ingr-fcomp
5967,8308,,ingr-fcomp
5967,7462,,ingr-fcomp
5967,7440,,ingr-fcomp
5967,7264,,ingr-fcomp
5967,7133,,ingr-fcomp
5967,7413,,ingr-fcomp
5967,7222,,ingr-fcomp
5967,8194,,ingr-fcomp
5967,7175,,ingr-fcomp
5967,8433,,ingr-fcomp
5967,8377,,ingr-fcomp
5967,7166,,ingr-fcomp
5967,8441,,ingr-fcomp
5967,7654,,ingr-fcomp
5967,7202,,ingr-fcomp
5967,7602,,ingr-fcomp
5967,7178,,ingr-fcomp
5967,7817,,ingr-fcomp
5967,7107,,ingr-fcomp
5967,7142,,ingr-fcomp
5967,7513,,ingr-fcomp
5967,7144,,ingr-fcomp
5967,7374,,ingr-fcomp
5967,8202,,ingr-fcomp
5967,7153,,ingr-fcomp
5967,7221,,ingr-fcomp
5967,7651,,ingr-fcomp
5967,7145,,ingr-fcomp
5967,7146,,ingr-fcomp
5967,8315,,ingr-fcomp
5967,8220,,ingr-fcomp
5967,8381,,ingr-fcomp
5967,7241,,ingr-fcomp
5967,7474,,ingr-fcomp
5967,7583,,ingr-fcomp
5967,8221,,ingr-fcomp
5967,8119,,ingr-fcomp
5967,7291,,ingr-fcomp
5967,7518,,ingr-fcomp
5967,8311,,ingr-fcomp
5967,8327,,ingr-fcomp
5967,7276,,ingr-fcomp
5967,7580,,ingr-fcomp
5967,7249,,ingr-fcomp
5967,8543,,ingr-fcomp
5967,7106,,ingr-fcomp
5967,7124,,ingr-fcomp
5967,8074,,ingr-fcomp
5967,8384,,ingr-fcomp
5967,7424,,ingr-fcomp
5967,7517,,ingr-fcomp
5967,7449,,ingr-fcomp
5967,8334,,ingr-fcomp
5967,8196,,ingr-fcomp
5967,7228,,ingr-fcomp
5967,7154,,ingr-fcomp
5967,8383,,ingr-fcomp
5967,8040,,ingr-fcomp
5967,7786,,ingr-fcomp
5967,8346,,ingr-fcomp
5967,8497,,ingr-fcomp
5967,7343,,ingr-fcomp
5967,7165,,ingr-fcomp
5967,7377,,ingr-fcomp
5967,7193,,ingr-fcomp
5967,8192,,ingr-fcomp
5967,7246,,ingr-fcomp
5967,7446,,ingr-fcomp
5967,7502,,ingr-fcomp
5967,8375,,ingr-fcomp
5967,7722,,ingr-fcomp
5967,7139,,ingr-fcomp
5967,7443,,ingr-fcomp
5967,7151,,ingr-fcomp
5967,7188,,ingr-fcomp
5967,7283,,ingr-fcomp
5967,7204,,ingr-fcomp
5967,8431,,ingr-fcomp
5967,7482,,ingr-fcomp
5967,8521,,ingr-fcomp
5967,8329,,ingr-fcomp
5967,7859,,ingr-fcomp
5967,7292,,ingr-fcomp
5967,7816,,ingr-fcomp
5967,7429,,ingr-fcomp
5967,7345,,ingr-fcomp
5967,7115,,ingr-fcomp
5967,7248,,ingr-fcomp
5967,7912,,ingr-fcomp
5967,7109,,ingr-fcomp
5967,8378,,ingr-fcomp
5967,7863,,ingr-fcomp
5967,7240,,ingr-fcomp
5967,8302,,ingr-fcomp
5967,7243,,ingr-fcomp
5743,8606,,ingr-fcomp
5743,7129,,ingr-fcomp
5743,7281,,ingr-fcomp
5743,7463,,ingr-fcomp
5743,7576,,ingr-fcomp
5743,8305,,ingr-fcomp
5743,8195,,ingr-fcomp
5743,7839,,ingr-fcomp
5743,7223,,ingr-fcomp
5743,7157,,ingr-fcomp
5743,8409,,ingr-fcomp
5743,7117,,ingr-fcomp
5743,7119,,ingr-fcomp
5743,7399,,ingr-fcomp
5743,8203,,ingr-fcomp
5743,7186,,ingr-fcomp
5743,7662,,ingr-fcomp
5743,8590,,ingr-fcomp
5743,7847,,ingr-fcomp
5743,7208,,ingr-fcomp
5743,7225,,ingr-fcomp
5743,7559,,ingr-fcomp
5743,7471,,ingr-fcomp
5743,7161,,ingr-fcomp
5743,7423,,ingr-fcomp
5743,7140,,ingr-fcomp
5743,7134,,ingr-fcomp
5743,7183,,ingr-fcomp
5743,8380,,ingr-fcomp
5743,8437,,ingr-fcomp
5743,7787,,ingr-fcomp
5743,7682,,ingr-fcomp
5743,7152,,ingr-fcomp
5743,8339,,ingr-fcomp
5743,7120,,ingr-fcomp
5743,7335,,ingr-fcomp
5743,7167,,ingr-fcomp
5743,8332,,ingr-fcomp
5743,8300,,ingr-fcomp
5743,7417,,ingr-fcomp
5743,8308,,ingr-fcomp
5743,7462,,ingr-fcomp
5743,7264,,ingr-fcomp
5743,7726,,ingr-fcomp
5743,7222,,ingr-fcomp
5743,8194,,ingr-fcomp
5743,7175,,ingr-fcomp
5743,8433,,ingr-fcomp
5743,7826,,ingr-fcomp
5743,8377,,ingr-fcomp
5743,7166,,ingr-fcomp
5743,8441,,ingr-fcomp
5743,7137,,ingr-fcomp
5743,7602,,ingr-fcomp
5743,7178,,ingr-fcomp
5743,7107,,ingr-fcomp
5743,7817,,ingr-fcomp
5743,7142,,ingr-fcomp
5743,7513,,ingr-fcomp
5743,7374,,ingr-fcomp
5743,8202,,ingr-fcomp
5743,7153,,ingr-fcomp
5743,7221,,ingr-fcomp
5743,7651,,ingr-fcomp
5743,7145,,ingr-fcomp
5743,7132,,ingr-fcomp
5743,8315,,ingr-fcomp
5743,8220,,ingr-fcomp
5743,8381,,ingr-fcomp
5743,7474,,ingr-fcomp
5743,7171,,ingr-fcomp
5743,7583,,ingr-fcomp
5743,8221,,ingr-fcomp
5743,8119,,ingr-fcomp
5743,7291,,ingr-fcomp
5743,7304,,ingr-fcomp
5743,7518,,ingr-fcomp
5743,8311,,ingr-fcomp
5743,7985,,ingr-fcomp
5743,8543,,ingr-fcomp
5743,7106,,ingr-fcomp
5743,8074,,ingr-fcomp
5743,8384,,ingr-fcomp
5743,7424,,ingr-fcomp
5743,7368,,ingr-fcomp
5743,8334,,ingr-fcomp
5743,8196,,ingr-fcomp
5743,7228,,ingr-fcomp
5743,7154,,ingr-fcomp
5743,8040,,ingr-fcomp
5743,7848,,ingr-fcomp
5743,7786,,ingr-fcomp
5743,8346,,ingr-fcomp
5743,7169,,ingr-fcomp
5743,8497,,ingr-fcomp
5743,7302,,ingr-fcomp
5743,7801,,ingr-fcomp
5743,7165,,ingr-fcomp
5743,7377,,ingr-fcomp
5743,7833,,ingr-fcomp
5743,8423,,ingr-fcomp
5743,7796,,ingr-fcomp
5743,8192,,ingr-fcomp
5743,7246,,ingr-fcomp
5743,7976,,ingr-fcomp
5743,7502,,ingr-fcomp
5743,7382,,ingr-fcomp
5743,8548,,ingr-fcomp
5743,7722,,ingr-fcomp
5743,7139,,ingr-fcomp
5743,7226,,ingr-fcomp
5743,7151,,ingr-fcomp
5743,7188,,ingr-fcomp
5743,8431,,ingr-fcomp
5743,7482,,ingr-fcomp
5743,8521,,ingr-fcomp
5743,8329,,ingr-fcomp
5743,7672,,ingr-fcomp
5743,7859,,ingr-fcomp
5743,7292,,ingr-fcomp
5743,7731,,ingr-fcomp
5743,7429,,ingr-fcomp
5743,7115,,ingr-fcomp
5743,7248,,ingr-fcomp
5743,8424,,ingr-fcomp
5743,7912,,ingr-fcomp
5743,7109,,ingr-fcomp
5743,8378,,ingr-fcomp
5743,8605,,ingr-fcomp
5743,8302,,ingr-fcomp
1033,7434,,ingr-fcomp
1033,7417,,ingr-fcomp
1033,8421,,ingr-fcomp
1033,8427,,ingr-fcomp
1033,7413,,ingr-fcomp
1033,8422,,ingr-fcomp
1033,8509,,ingr-fcomp
1033,8304,,ingr-fcomp
1033,7652,,ingr-fcomp
1033,7447,,ingr-fcomp
1033,8424,,ingr-fcomp
1033,7422,,ingr-fcomp
1033,7172,,ingr-fcomp
1033,7444,,ingr-fcomp
1033,7820,,ingr-fcomp
1033,8355,,ingr-fcomp
1033,8423,,ingr-fcomp
1033,8425,,ingr-fcomp
1033,8420,,ingr-fcomp
1033,7142,,ingr-fcomp
1033,7380,,ingr-fcomp
1033,7379,,ingr-fcomp
1033,7246,,ingr-fcomp
1033,7420,,ingr-fcomp
1033,7405,,ingr-fcomp
1033,7181,,ingr-fcomp
6303,7178,,ingr-fcomp
6303,7226,,ingr-fcomp
6303,8334,,ingr-fcomp
6303,7423,,ingr-fcomp
667,8606,,ingr-fcomp
667,7736,,ingr-fcomp
667,7129,,ingr-fcomp
667,8119,,ingr-fcomp
667,7321,,ingr-fcomp
667,8427,,ingr-fcomp
667,7291,,ingr-fcomp
667,7518,,ingr-fcomp
667,7281,,ingr-fcomp
667,8311,,ingr-fcomp
667,7576,,ingr-fcomp
667,8305,,ingr-fcomp
667,8195,,ingr-fcomp
667,7652,,ingr-fcomp
667,7839,,ingr-fcomp
667,7223,,ingr-fcomp
667,8543,,ingr-fcomp
667,7106,,ingr-fcomp
667,8074,,ingr-fcomp
667,8019,,ingr-fcomp
667,8384,,ingr-fcomp
667,7157,,ingr-fcomp
667,8409,,ingr-fcomp
667,7117,,ingr-fcomp
667,7119,,ingr-fcomp
667,8425,,ingr-fcomp
667,8203,,ingr-fcomp
667,7186,,ingr-fcomp
667,8334,,ingr-fcomp
667,8196,,ingr-fcomp
667,7228,,ingr-fcomp
667,7154,,ingr-fcomp
667,7208,,ingr-fcomp
667,8040,,ingr-fcomp
667,7786,,ingr-fcomp
667,7230,,ingr-fcomp
667,7225,,ingr-fcomp
667,8346,,ingr-fcomp
667,7559,,ingr-fcomp
667,7471,,ingr-fcomp
667,8497,,ingr-fcomp
667,7423,,ingr-fcomp
667,7134,,ingr-fcomp
667,7183,,ingr-fcomp
667,8380,,ingr-fcomp
667,8437,,ingr-fcomp
667,7165,,ingr-fcomp
667,7682,,ingr-fcomp
667,7377,,ingr-fcomp
667,7496,,ingr-fcomp
667,7152,,ingr-fcomp
667,8339,,ingr-fcomp
667,7120,,ingr-fcomp
667,7335,,ingr-fcomp
667,7167,,ingr-fcomp
667,7246,,ingr-fcomp
667,8192,,ingr-fcomp
667,8332,,ingr-fcomp
667,8300,,ingr-fcomp
667,8018,,ingr-fcomp
667,8308,,ingr-fcomp
667,7502,,ingr-fcomp
667,7462,,ingr-fcomp
667,7264,,ingr-fcomp
667,7990,,ingr-fcomp
667,8118,,ingr-fcomp
667,8375,,ingr-fcomp
667,7722,,ingr-fcomp
667,7222,,ingr-fcomp
667,8194,,ingr-fcomp
667,7175,,ingr-fcomp
667,7139,,ingr-fcomp
667,8433,,ingr-fcomp
667,7226,,ingr-fcomp
667,8377,,ingr-fcomp
667,7166,,ingr-fcomp
667,7151,,ingr-fcomp
667,7188,,ingr-fcomp
667,8441,,ingr-fcomp
667,8431,,ingr-fcomp
667,7178,,ingr-fcomp
667,7107,,ingr-fcomp
667,7482,,ingr-fcomp
667,7817,,ingr-fcomp
667,7142,,ingr-fcomp
667,8521,,ingr-fcomp
667,8329,,ingr-fcomp
667,7991,,ingr-fcomp
667,7434,,ingr-fcomp
667,7859,,ingr-fcomp
667,7292,,ingr-fcomp
667,7513,,ingr-fcomp
667,7374,,ingr-fcomp
667,8202,,ingr-fcomp
667,7153,,ingr-fcomp
667,7221,,ingr-fcomp
667,7429,,ingr-fcomp
667,7651,,ingr-fcomp
667,7115,,ingr-fcomp
667,7248,,ingr-fcomp
667,7145,,ingr-fcomp
667,7912,,ingr-fcomp
667,8315,,ingr-fcomp
667,7109,,ingr-fcomp
667,8220,,ingr-fcomp
667,8381,,ingr-fcomp
667,8378,,ingr-fcomp
667,7474,,ingr-fcomp
667,8302,,ingr-fcomp
667,7583,,ingr-fcomp
667,8221,,ingr-fcomp
1083,7364,,ingr-fcomp
1083,7736,,ingr-fcomp
1083,7697,,ingr-fcomp
1083,7321,,ingr-fcomp
1083,7291,,ingr-fcomp
1083,7518,,ingr-fcomp
1083,7366,,ingr-fcomp
1083,7245,,ingr-fcomp
1083,7125,,ingr-fcomp
1083,7163,,ingr-fcomp
1083,7408,,ingr-fcomp
1083,7250,,ingr-fcomp
1083,8290,,ingr-fcomp
1083,7249,,ingr-fcomp
1083,7652,,ingr-fcomp
1083,7498,,ingr-fcomp
1083,7702,,ingr-fcomp
1083,7124,,ingr-fcomp
1083,7640,,ingr-fcomp
1083,7224,,ingr-fcomp
1083,7763,,ingr-fcomp
1083,7974,,ingr-fcomp
1083,8450,,ingr-fcomp
1083,7307,,ingr-fcomp
1083,7157,,ingr-fcomp
1083,7422,,ingr-fcomp
1083,7424,,ingr-fcomp
1083,7428,,ingr-fcomp
1083,7138,,ingr-fcomp
1083,7517,,ingr-fcomp
1083,7258,,ingr-fcomp
1083,7490,,ingr-fcomp
1083,7551,,ingr-fcomp
1083,7380,,ingr-fcomp
1083,7181,,ingr-fcomp
1083,7818,,ingr-fcomp
1083,7953,,ingr-fcomp
1083,7648,,ingr-fcomp
1083,7435,,ingr-fcomp
1083,7388,,ingr-fcomp
1083,7356,,ingr-fcomp
1083,7406,,ingr-fcomp
1083,7383,,ingr-fcomp
1083,7225,,ingr-fcomp
1083,7161,,ingr-fcomp
1083,7644,,ingr-fcomp
1083,7423,,ingr-fcomp
1083,7134,,ingr-fcomp
1083,7200,,ingr-fcomp
1083,7302,,ingr-fcomp
1083,7553,,ingr-fcomp
1083,7611,,ingr-fcomp
1083,7430,,ingr-fcomp
1083,7678,,ingr-fcomp
1083,7165,,ingr-fcomp
1083,7229,,ingr-fcomp
1083,7421,,ingr-fcomp
1083,7486,,ingr-fcomp
1083,8423,,ingr-fcomp
1083,7174,,ingr-fcomp
1083,7365,,ingr-fcomp
1083,7335,,ingr-fcomp
1083,8075,,ingr-fcomp
1083,7690,,ingr-fcomp
1083,7193,,ingr-fcomp
1083,7148,,ingr-fcomp
1083,7167,,ingr-fcomp
1083,7246,,ingr-fcomp
1083,7379,,ingr-fcomp
1083,7367,,ingr-fcomp
1083,7405,,ingr-fcomp
1083,7295,,ingr-fcomp
1083,7748,,ingr-fcomp
1083,7825,,ingr-fcomp
1083,7758,,ingr-fcomp
1083,7446,,ingr-fcomp
1083,7417,,ingr-fcomp
1083,8128,,ingr-fcomp
1083,7212,,ingr-fcomp
1083,7382,,ingr-fcomp
1083,7815,,ingr-fcomp
1083,7557,,ingr-fcomp
1083,7440,,ingr-fcomp
1083,7607,,ingr-fcomp
1083,7413,,ingr-fcomp
1083,7726,,ingr-fcomp
1083,7722,,ingr-fcomp
1083,7222,,ingr-fcomp
1083,8172,,ingr-fcomp
1083,7387,,ingr-fcomp
1083,7139,,ingr-fcomp
1083,7753,,ingr-fcomp
1083,7826,,ingr-fcomp
1083,7299,,ingr-fcomp
1083,7114,,ingr-fcomp
1083,7730,,ingr-fcomp
1083,7218,,ingr-fcomp
1083,7166,,ingr-fcomp
1083,7654,,ingr-fcomp
1083,7438,,ingr-fcomp
1083,7622,,ingr-fcomp
1083,7202,,ingr-fcomp
1083,7110,,ingr-fcomp
1083,7137,,ingr-fcomp
1083,7173,,ingr-fcomp
1083,7900,,ingr-fcomp
1083,7107,,ingr-fcomp
1083,7817,,ingr-fcomp
1083,8223,,ingr-fcomp
1083,7142,,ingr-fcomp
1083,8261,,ingr-fcomp
1083,7684,,ingr-fcomp
1083,7489,,ingr-fcomp
1083,7973,,ingr-fcomp
1083,7194,,ingr-fcomp
1083,7231,,ingr-fcomp
1083,7649,,ingr-fcomp
1083,7434,,ingr-fcomp
1083,7593,,ingr-fcomp
1083,7170,,ingr-fcomp
1083,7144,,ingr-fcomp
1083,8569,,ingr-fcomp
1083,7400,,ingr-fcomp
1083,7153,,ingr-fcomp
1083,7372,,ingr-fcomp
1083,7816,,ingr-fcomp
1083,7252,,ingr-fcomp
1083,7164,,ingr-fcomp
1083,7537,,ingr-fcomp
1083,7822,,ingr-fcomp
1083,7145,,ingr-fcomp
1083,7248,,ingr-fcomp
1083,7447,,ingr-fcomp
1083,7935,,ingr-fcomp
1083,7105,,ingr-fcomp
1083,7353,,ingr-fcomp
1083,7109,,ingr-fcomp
1083,8247,,ingr-fcomp
1083,7645,,ingr-fcomp
1083,8087,,ingr-fcomp
1083,7453,,ingr-fcomp
1083,7575,,ingr-fcomp
1083,7243,,ingr-fcomp
1083,7432,,ingr-fcomp
1083,7171,,ingr-fcomp
1083,7993,,ingr-fcomp
1083,8430,,ingr-fcomp
1083,7583,,ingr-fcomp
823,7129,,ingr-fcomp
823,7281,,ingr-fcomp
823,7576,,ingr-fcomp
823,8305,,ingr-fcomp
823,8195,,ingr-fcomp
823,7839,,ingr-fcomp
823,7812,,ingr-fcomp
823,7223,,ingr-fcomp
823,7572,,ingr-fcomp
823,8019,,ingr-fcomp
823,7157,,ingr-fcomp
823,8409,,ingr-fcomp
823,7117,,ingr-fcomp
823,7119,,ingr-fcomp
823,8203,,ingr-fcomp
823,7186,,ingr-fcomp
823,8027,,ingr-fcomp
823,8065,,ingr-fcomp
823,7695,,ingr-fcomp
823,7208,,ingr-fcomp
823,7963,,ingr-fcomp
823,7483,,ingr-fcomp
823,7225,,ingr-fcomp
823,7559,,ingr-fcomp
823,7471,,ingr-fcomp
823,7423,,ingr-fcomp
823,7140,,ingr-fcomp
823,7134,,ingr-fcomp
823,7183,,ingr-fcomp
823,7611,,ingr-fcomp
823,8380,,ingr-fcomp
823,8437,,ingr-fcomp
823,7682,,ingr-fcomp
823,7152,,ingr-fcomp
823,8646,,ingr-fcomp
823,8339,,ingr-fcomp
823,8213,,ingr-fcomp
823,7120,,ingr-fcomp
823,7335,,ingr-fcomp
823,7148,,ingr-fcomp
823,7167,,ingr-fcomp
823,7825,,ingr-fcomp
823,8332,,ingr-fcomp
823,8300,,ingr-fcomp
823,7465,,ingr-fcomp
823,8018,,ingr-fcomp
823,8388,,ingr-fcomp
823,8128,,ingr-fcomp
823,8308,,ingr-fcomp
823,7462,,ingr-fcomp
823,7147,,ingr-fcomp
823,7264,,ingr-fcomp
823,7990,,ingr-fcomp
823,8118,,ingr-fcomp
823,7222,,ingr-fcomp
823,7566,,ingr-fcomp
823,8194,,ingr-fcomp
823,7604,,ingr-fcomp
823,7220,,ingr-fcomp
823,7175,,ingr-fcomp
823,7753,,ingr-fcomp
823,8433,,ingr-fcomp
823,7347,,ingr-fcomp
823,7718,,ingr-fcomp
823,7730,,ingr-fcomp
823,8377,,ingr-fcomp
823,7166,,ingr-fcomp
823,8441,,ingr-fcomp
823,7137,,ingr-fcomp
823,7178,,ingr-fcomp
823,7817,,ingr-fcomp
823,7107,,ingr-fcomp
823,8265,,ingr-fcomp
823,7142,,ingr-fcomp
823,7489,,ingr-fcomp
823,7189,,ingr-fcomp
823,7513,,ingr-fcomp
823,7374,,ingr-fcomp
823,8202,,ingr-fcomp
823,7153,,ingr-fcomp
823,7221,,ingr-fcomp
823,8335,,ingr-fcomp
823,7164,,ingr-fcomp
823,7651,,ingr-fcomp
823,7822,,ingr-fcomp
823,7145,,ingr-fcomp
823,8315,,ingr-fcomp
823,8220,,ingr-fcomp
823,8381,,ingr-fcomp
823,8087,,ingr-fcomp
823,7474,,ingr-fcomp
823,7696,,ingr-fcomp
823,8034,,ingr-fcomp
823,7232,,ingr-fcomp
823,7598,,ingr-fcomp
823,8556,,ingr-fcomp
823,7215,,ingr-fcomp
823,7171,,ingr-fcomp
823,7583,,ingr-fcomp
823,8221,,ingr-fcomp
823,8119,,ingr-fcomp
823,8619,,ingr-fcomp
823,8427,,ingr-fcomp
823,7291,,ingr-fcomp
823,7518,,ingr-fcomp
823,7845,,ingr-fcomp
823,8311,,ingr-fcomp
823,7700,,ingr-fcomp
823,7408,,ingr-fcomp
823,7249,,ingr-fcomp
823,8543,,ingr-fcomp
823,7106,,ingr-fcomp
823,8074,,ingr-fcomp
823,8384,,ingr-fcomp
823,7424,,ingr-fcomp
823,7138,,ingr-fcomp
823,8334,,ingr-fcomp
823,8196,,ingr-fcomp
823,7228,,ingr-fcomp
823,7314,,ingr-fcomp
823,7154,,ingr-fcomp
823,7310,,ingr-fcomp
823,7156,,ingr-fcomp
823,8040,,ingr-fcomp
823,7786,,ingr-fcomp
823,8346,,ingr-fcomp
823,8497,,ingr-fcomp
823,7416,,ingr-fcomp
823,8023,,ingr-fcomp
823,7430,,ingr-fcomp
823,7552,,ingr-fcomp
823,7377,,ingr-fcomp
823,7168,,ingr-fcomp
823,7496,,ingr-fcomp
823,7315,,ingr-fcomp
823,7174,,ingr-fcomp
823,7698,,ingr-fcomp
823,8192,,ingr-fcomp
823,7246,,ingr-fcomp
823,8026,,ingr-fcomp
823,7838,,ingr-fcomp
823,7502,,ingr-fcomp
823,7501,,ingr-fcomp
823,8375,,ingr-fcomp
823,7722,,ingr-fcomp
823,7139,,ingr-fcomp
823,7226,,ingr-fcomp
823,7151,,ingr-fcomp
823,7188,,ingr-fcomp
823,8112,,ingr-fcomp
823,8431,,ingr-fcomp
823,7482,,ingr-fcomp
823,8521,,ingr-fcomp
823,8329,,ingr-fcomp
823,7991,,ingr-fcomp
823,7859,,ingr-fcomp
823,8421,,ingr-fcomp
823,7292,,ingr-fcomp
823,7694,,ingr-fcomp
823,7297,,ingr-fcomp
823,8422,,ingr-fcomp
823,7731,,ingr-fcomp
823,8615,,ingr-fcomp
823,7429,,ingr-fcomp
823,7115,,ingr-fcomp
823,8000,,ingr-fcomp
823,7248,,ingr-fcomp
823,7912,,ingr-fcomp
823,7109,,ingr-fcomp
823,7623,,ingr-fcomp
823,8378,,ingr-fcomp
823,7240,,ingr-fcomp
823,8302,,ingr-fcomp
6083,7254,,ingr-fcomp
6083,8040,,ingr-fcomp
